customer_id,total_spent,spending_tier
HHUVPybIY4Su,118.48,Low Spender
FvNfunJD45jh,118.48,Low Spender
DM0laQyaSOsO,118.48,Low Spender
XlXKsT3TGaq4,118.47,Low Spender
1QsT7odXwFDf,118.47,Low Spender
gPrGnp2RfgT3,118.44,Low Spender
hSAt3lNK2j3A,118.43,Low Spender
aINPF0ixWFkr,118.43,Low Spender
YIxPOvUBChot,118.43,Low Spender
9u4UCqu8yMAa,118.43,Low Spender
ySjS21bzGd6E,118.42,Low Spender
dVHOEjM75XRP,118.42,Low Spender
c9dUIA3M5j88,118.42,Low Spender
c7DZAaInXZR2,118.42,Low Spender
W8QceopC0CrY,118.42,Low Spender
TayjYFmZT2Rz,118.42,Low Spender
GOcrfXQi2kJY,118.42,Low Spender
zJaiLanKBpW6,118.41,Low Spender
wITEWnAs6Vsq,118.41,Low Spender
rWBRxqppjePM,118.41,Low Spender
cJhhSI32UsnZ,118.41,Low Spender
FykIDPVFxCdI,118.41,Low Spender
CiKCDJItvpvC,118.41,Low Spender
CIi07psOipsC,118.41,Low Spender
irtyi8Kh6d3k,118.4,Low Spender
3eJtpSzQMiJQ,118.4,Low Spender
4XzAqgDt0NIT,118.39,Low Spender
t4m9noAvQFKt,118.38,Low Spender
iJmPX6iPc5Q2,118.37,Low Spender
S9wRE8kKyMBU,118.36,Low Spender
B4hYCInYQx0y,118.36,Low Spender
zNGg0Ur5Z0OJ,118.35,Low Spender
wZ6ss0Uurz9Z,118.35,Low Spender
tA5skp8EFkjv,118.35,Low Spender
sMA2scMECzmP,118.35,Low Spender
otPf5jQgoA4q,118.35,Low Spender
mQzdz5Yewmcn,118.35,Low Spender
dDZLiDIo3s0E,118.35,Low Spender
U4aeLYmUqnHe,118.35,Low Spender
S7aqDRm0PD8v,118.35,Low Spender
EeA3eD6FSWU4,118.35,Low Spender
AC53zyr42566,118.35,Low Spender
8tFV99sLjJiV,118.35,Low Spender
71FjEsHSRi5K,118.35,Low Spender
svFYc1Iq6uNH,118.34,Low Spender
sZ1w3w6NGfOh,118.34,Low Spender
qrWQOmmROQfB,118.34,Low Spender
Zjpxyy7BsEvk,118.34,Low Spender
WDqbkmCSSQtV,118.32,Low Spender
zFAMZiyUCjDu,118.3,Low Spender
tuNFsiS4qfzC,118.3,Low Spender
gosLpTpAQsyI,118.3,Low Spender
XoKlyTEXpFBr,118.3,Low Spender
9Z2SuEAmh9jY,118.3,Low Spender
WbL0B2Da1DSv,118.29,Low Spender
8bZqaOwu9Uf4,118.29,Low Spender
vUOb9J7D50GP,118.28,Low Spender
ZROZiyWHNT1f,118.28,Low Spender
NgWsFm7s6IV7,118.28,Low Spender
FY6L81m4Pvnc,118.28,Low Spender
EZ4g8nrdMlvn,118.28,Low Spender
1OB2DsCzphze,118.28,Low Spender
bsc0Ncn2CYla,118.27,Low Spender
boSmH2hjk8LU,118.27,Low Spender
Fu5R9SxENeCj,118.26,Low Spender
QUCa8FQlgIQB,118.25,Low Spender
Np6X4JLmDMET,118.25,Low Spender
WqllwdfY85uI,118.24,Low Spender
IVFAFNfniz45,118.24,Low Spender
14EmuL5pdfn9,118.24,Low Spender
0lTEa1OdsXj0,118.24,Low Spender
ybdWXmryQp8u,118.23,Low Spender
yg2UipDl7ZEI,118.22,Low Spender
ksnZwq7GZWOr,118.22,Low Spender
em9EZzvaAQJS,118.22,Low Spender
e1mjdyeuHeK0,118.22,Low Spender
XdonCidmvVIl,118.22,Low Spender
X9MqIVKNKEHv,118.22,Low Spender
SnqcJQG3g5sX,118.22,Low Spender
QaLg7LVwjcqE,118.22,Low Spender
HqtayWO0Oee9,118.22,Low Spender
GQcbejZeSE0m,118.22,Low Spender
0YwiZ8A5rizh,118.22,Low Spender
50tcxJ8zwDcs,118.2,Low Spender
p0BfJsO4vc3n,118.19,Low Spender
wJZozqc3DJpK,118.18,Low Spender
zVxTHqlGD7ce,118.17,Low Spender
tDL8ZkxHISBB,118.17,Low Spender
byEX5CrvHR4b,118.17,Low Spender
Oo6Qg7HjUgSF,118.17,Low Spender
OEkjuqJ0fVMQ,118.17,Low Spender
MBkmpZ6UERJ6,118.17,Low Spender
GvHbTvNd4BBD,118.17,Low Spender
FpG1KjLXeN8Z,118.17,Low Spender
6QrMTfPg2tA9,118.17,Low Spender
4YjKm2Ds3fAb,118.17,Low Spender
3smZQuE2WSke,118.17,Low Spender
0wKmtZgfY6kl,118.17,Low Spender
vKbefm71GCqU,118.15,Low Spender
smv1HDA4dOft,118.15,Low Spender
OnSZB84R7PQb,118.15,Low Spender
ELisu7SpuLci,118.15,Low Spender
BtHimucWMyxR,118.15,Low Spender
79L0ckJ7qU27,118.15,Low Spender
5ng4VLQs9a5B,118.15,Low Spender
50yUimKssmJN,118.15,Low Spender
4gwNngrIc59o,118.15,Low Spender
4DxREFnI09vt,118.15,Low Spender
1xsII7rp5Cg4,118.15,Low Spender
R5vsBc9pvsyg,118.14,Low Spender
3DUwKXlYWFyJ,118.14,Low Spender
yQ1gSH1VJy96,118.13,Low Spender
wMaV0MJwGmVR,118.13,Low Spender
dCi4qlofkOMk,118.13,Low Spender
T6RVvfe3MqfY,118.13,Low Spender
RMOr8ArZO3ly,118.13,Low Spender
6sea8In3CkDo,118.13,Low Spender
xJoxNfXmOj5a,118.12,Low Spender
Jy0uSiFhhuhH,118.12,Low Spender
1ttd9dEQNV4U,118.12,Low Spender
sonYdrcofFIt,118.11,Low Spender
fzOqqdCjKlyE,118.11,Low Spender
Gp0WyDrH5Civ,118.11,Low Spender
4FL71FvfiWhz,118.11,Low Spender
R0pU25xiYGbc,118.1,Low Spender
Lx4sgxBqNctF,118.1,Low Spender
8Iu4HLNFX2B3,118.1,Low Spender
oczwP0bkEM0v,118.05,Low Spender
hslD3F7hEwWK,118.04,Low Spender
KY7npUY5ODYs,118.04,Low Spender
IGNCZE2C8dCS,118.03,Low Spender
0sASlUG54vqG,118.03,Low Spender
lpplPfXNBZxm,118.02,Low Spender
iAQQ8tUlJ8DB,118.02,Low Spender
ZUNGZUsdvSpS,118.02,Low Spender
YfCenSoMqexJ,118.02,Low Spender
kstVwLhG3DAL,118.01,Low Spender
gDHKspP4AqSH,118.01,Low Spender
ZUyb8qOLC7CX,118.0,Low Spender
H12JAz01cBTW,118.0,Low Spender
C5qfc05QOjLT,118.0,Low Spender
7z5blQaReZdE,118.0,Low Spender
zKDQM1Xmb6Ub,117.99,Low Spender
iOlIymgiOnsU,117.99,Low Spender
j7e3pFFaF6Im,117.98,Low Spender
pLb3ZzhIG8Ji,117.97,Low Spender
nd3EiHz0guvt,117.97,Low Spender
cAPsW3MgvNI1,117.97,Low Spender
aJNKV07j9uER,117.97,Low Spender
kkKroZVuX4wG,117.96,Low Spender
peyZbWgDTDk2,117.95,Low Spender
V8Wl5g7IVOQU,117.95,Low Spender
IbUzjSxonYJ3,117.94,Low Spender
lUSDPGSY8EEk,117.93,Low Spender
KMXPJZUlpyz3,117.92,Low Spender
fQ8z7jgLudTp,117.91,Low Spender
dhvGO0ttSHlh,117.91,Low Spender
oGDspf3lQZvj,117.89,Low Spender
39u5sDZyIXSn,117.89,Low Spender
JHa0C80fC0Hv,117.88,Low Spender
o4FnTQYPDb2e,117.87,Low Spender
K09Bv2z9ossT,117.87,Low Spender
JHDn7277d1tw,117.87,Low Spender
4bOrOKbHJ6zF,117.87,Low Spender
0Rq2jLrmcc0i,117.87,Low Spender
O9Jqb1CPeylX,117.86,Low Spender
SUte9NESBjtE,117.85,Low Spender
17FkgIRI2oRR,117.82,Low Spender
6ENbNlHlpAfT,117.81,Low Spender
sNQnrHGXp1rB,117.8,Low Spender
qsyqbHhIghGd,117.8,Low Spender
NZPBeDV0jlEL,117.8,Low Spender
jeHYWWujpChe,117.79,Low Spender
zNh80qXGYPii,117.77,Low Spender
TcNLqD7uHy7M,117.77,Low Spender
36FtW8BWIOe8,117.77,Low Spender
sDlHA4Zu8L5q,117.76,Low Spender
jxHPOiH3Ityf,117.76,Low Spender
dp1OdANG13Xp,117.76,Low Spender
JRF4EBN3nHVb,117.76,Low Spender
jSHLRHDdprv5,117.75,Low Spender
xfyGeIrTeINj,117.74,Low Spender
oUuJVNgMCmbW,117.74,Low Spender
PKbdBF96v8qC,117.74,Low Spender
K6UGSZqnZ0Yd,117.74,Low Spender
XyAUsUK4OKmC,117.7,Low Spender
VAEPStizGXA1,117.69,Low Spender
EKRiiI0eEN1K,117.69,Low Spender
mdvuV04s8PsN,117.68,Low Spender
ThJCvtBaiNp1,117.68,Low Spender
HW8lQDo1w8Ey,117.68,Low Spender
8c0jszishsO4,117.68,Low Spender
9Z7zZSuAKwgn,117.67,Low Spender
fQERrMdl5qAe,117.66,Low Spender
d15JMke4AMSG,117.66,Low Spender
deTWv4tcfWpK,117.65,Low Spender
howZIMZkKmuV,117.63,Low Spender
gsxwZXIITANl,117.63,Low Spender
P70qNYUwN88l,117.63,Low Spender
xsiUB8ZswfW4,117.62,Low Spender
mwSM2z9uzIrP,117.62,Low Spender
jsR2je9RJF8V,117.62,Low Spender
VSQIAO2YaqcD,117.62,Low Spender
MIac8Y2nOPol,117.62,Low Spender
ltJq8t8hjEiD,117.6,Low Spender
FOCMeLHEza8V,117.6,Low Spender
DX4N5e3RAkn1,117.6,Low Spender
w5yPev1cw5PH,117.59,Low Spender
PYVoIJ5Uy6lO,117.58,Low Spender
BCFSyX7aCNtz,117.57,Low Spender
q510s4mc9bOW,117.56,Low Spender
WFWj8ahhltdp,117.56,Low Spender
TVY8dMaKLg1D,117.56,Low Spender
aX3Hgg4jRLhK,117.55,Low Spender
UTBQ6R1DjFUG,117.55,Low Spender
QLsBIrJjmbOA,117.55,Low Spender
xSgzUEn4ud4e,117.54,Low Spender
QeIo1OkyOiPw,117.53,Low Spender
7W4f3CJvxWL5,117.51,Low Spender
laHiVERV5w9f,117.5,Low Spender
M7sauMacGAro,117.5,Low Spender
8K5ANoyWjzbS,117.5,Low Spender
6fORJfFNap6M,117.49,Low Spender
tfkf4li9FNL8,117.48,Low Spender
zs5A4bVL3yiB,117.47,Low Spender
q1YguAqG90WV,117.45,Low Spender
lFMYunuZ5izA,117.44,Low Spender
rprZUvYY2jwR,117.43,Low Spender
UO32XUAVdaFa,117.43,Low Spender
Ttb1O6BFGhPl,117.43,Low Spender
7GpdqoUt1zyZ,117.43,Low Spender
wbEgpyuvPXIN,117.41,Low Spender
jbml7R9g90Zr,117.41,Low Spender
bh2cF3JmJ2t9,117.41,Low Spender
gg38GEl57RUF,117.4,Low Spender
EtwAhaWA2Ord,117.4,Low Spender
8YSHlchVl0n9,117.4,Low Spender
RU2OiqB6LgvC,117.39,Low Spender
wiMU41VV6KDt,117.38,Low Spender
mx3WFA69LUUS,117.37,Low Spender
nSxNdQXzuNT0,117.36,Low Spender
NJjY3ieEImyE,117.36,Low Spender
zZ6RsF4jf1Tu,117.35,Low Spender
lUTJ2NnFmYxe,117.35,Low Spender
VSG9UgLR1g27,117.35,Low Spender
cgGmBlaLo1IF,117.34,Low Spender
SLFVA9Ed3o4Q,117.34,Low Spender
5vJoOAJdWhwM,117.31,Low Spender
podvE5XWSFwH,117.3,Low Spender
Hoohz9qtRQB8,117.3,Low Spender
G0mQwWG8XAd0,117.3,Low Spender
2h1mJsFrggdX,117.3,Low Spender
cnjqVyNsbwB0,117.27,Low Spender
HITxKltPyCn7,117.27,Low Spender
TFBBv12BVtdb,117.26,Low Spender
6uQMxHAftnit,117.26,Low Spender
LMHRdXakeCzr,117.25,Low Spender
wTxE7g56TBik,117.24,Low Spender
ImUXlX62H9kC,117.24,Low Spender
AH2VkL7etj8d,117.24,Low Spender
xNcz9HxWzZdV,117.23,Low Spender
U4kqVupB11uT,117.23,Low Spender
AEmf36m0G4EA,117.23,Low Spender
1uF1YY9I9VZl,117.23,Low Spender
GnrG9TqmptqO,117.22,Low Spender
WwHi7544VzOw,117.2,Low Spender
Wh0ZTWae42eM,117.2,Low Spender
yBFNhMbX0IWb,117.17,Low Spender
uvctYQ7xN9nQ,117.16,Low Spender
r21iHkl7N3gc,117.15,Low Spender
iEA4WqN9gKkD,117.15,Low Spender
fUEMqDbZOWT5,117.15,Low Spender
EQF4GEs1JdcP,117.15,Low Spender
hqkN2AEZcKTf,117.14,Low Spender
d4Vi7ZGQFRHw,117.14,Low Spender
B1JPb0DJCAaC,117.14,Low Spender
kqWo2v5FCEh2,117.13,Low Spender
Ci8gkW4a7Gnd,117.12,Low Spender
EJp6yvwt3xNN,117.11,Low Spender
MGIad9EjyfJ3,117.1,Low Spender
KWuR5MpJ9Vc4,117.1,Low Spender
K9gdfP7EERqe,117.1,Low Spender
Jzld306kU0gs,117.1,Low Spender
50zmvB9X3e68,117.1,Low Spender
p2YRNqEnibcz,117.08,Low Spender
k28kx0PLn3UE,117.08,Low Spender
f1NHzOxjHwpv,117.08,Low Spender
cWB8BMV5DGa6,117.08,Low Spender
47iJ39vPc0LW,117.08,Low Spender
JGOBZ6CNH0wa,117.07,Low Spender
n9JcRwKJY903,117.06,Low Spender
aCc2rhavL8ws,117.06,Low Spender
BzGy5xcHXFK3,117.06,Low Spender
74NB5YbSd9LZ,117.06,Low Spender
19VD1P27DFBI,117.06,Low Spender
syRI6V2gx3bo,117.05,Low Spender
h2QuQ3mqGD08,117.05,Low Spender
qnkmVVcvqgTu,117.04,Low Spender
bnbYMetmnbS0,117.01,Low Spender
QrQxn6xbjg8U,117.01,Low Spender
KXO5r5RKzppp,117.01,Low Spender
GcyfB8eYIQfG,117.01,Low Spender
3opYqDkGg7jN,117.01,Low Spender
jDsLJOvMPdUN,117.0,Low Spender
7LRhE0g0bkvK,117.0,Low Spender
ljOzoBHo6FGA,116.99,Low Spender
kRBw4ckKrIzL,116.99,Low Spender
Clcqfbd0dHQy,116.99,Low Spender
AutZIziAAQGn,116.99,Low Spender
uQsA1K2yUMGF,116.98,Low Spender
BeVzfeSQsD00,116.98,Low Spender
7BTJbes3r578,116.98,Low Spender
5jzqSSokvpXU,116.98,Low Spender
sPjXZu0F1qmL,116.96,Low Spender
YJT1ugMfuC9B,116.96,Low Spender
Al50huUWQ93z,116.96,Low Spender
8kufQQdOfLgL,116.96,Low Spender
2iztAl9GN6LZ,116.96,Low Spender
gvMtQ1QuZiWp,116.95,Low Spender
psFyJEAYtmr4,116.94,Low Spender
lS5O81e0mCPT,116.94,Low Spender
Z29pKwJInQ2T,116.94,Low Spender
alA4Sp9BBcDP,116.93,Low Spender
e1kPpixIIo9N,116.92,Low Spender
kkKmBaYWiQR1,116.91,Low Spender
e0LzObBDXd0q,116.91,Low Spender
yKvVmkJgV9aR,116.9,Low Spender
VHqJhFMQYot0,116.9,Low Spender
qIplZNWqttb4,116.89,Low Spender
QSMGb2uU5O6n,116.89,Low Spender
PbY85b1shdAa,116.89,Low Spender
yJoVBiSSO6j9,116.88,Low Spender
uNiKgVBMM4I8,116.88,Low Spender
tEtzip8msnqS,116.88,Low Spender
TxOBUfq89tTi,116.88,Low Spender
KQj9wmtF61rR,116.88,Low Spender
QHTAkl2Z9trK,116.87,Low Spender
ImAlZGkp0TsM,116.87,Low Spender
wxJQn87vGc1m,116.85,Low Spender
hDmd4L3uFWkr,116.85,Low Spender
d7XBHmeDqoQX,116.85,Low Spender
Yo7mqWjK0fvA,116.85,Low Spender
RjkbIq0VFRya,116.85,Low Spender
NrgQe755hFxw,116.85,Low Spender
5xM8MXXlSVQE,116.85,Low Spender
2oIi5NU15CBP,116.85,Low Spender
KsmYCejgagyR,116.84,Low Spender
HNN672yObnTr,116.84,Low Spender
3Pyi24ji5h7h,116.84,Low Spender
sT6vl1mP5oAn,116.83,Low Spender
OWE1hzNMxVuu,116.83,Low Spender
kK9KCcb2vqxM,116.82,Low Spender
wy9R168R4Rux,116.81,Low Spender
1U7JmBOvFQ2h,116.81,Low Spender
uqgdueZnI0IT,116.8,Low Spender
pPwNnj7uxIsY,116.8,Low Spender
p9OZlhDZjA2c,116.8,Low Spender
TO22M9tewx5s,116.8,Low Spender
7wjHgtKdaIA0,116.8,Low Spender
vB6ijBe9SbiM,116.79,Low Spender
sThtDvXKwv7J,116.79,Low Spender
VKHyuaS1E2S2,116.79,Low Spender
UY5mvV0LKcYc,116.79,Low Spender
ICZC26XR9Bmr,116.79,Low Spender
BFJ7cq92CPET,116.79,Low Spender
AXvLqH3oRC2i,116.79,Low Spender
4btdUyj58Ruz,116.79,Low Spender
1yhNam2GUFt3,116.79,Low Spender
oPjVADxNamx3,116.76,Low Spender
EJOISZkq7VWh,116.76,Low Spender
qobMFPBCbYrG,116.75,Low Spender
ptZ69FhU3BSX,116.75,Low Spender
nGm4FCIAYg1F,116.75,Low Spender
egIUvXqrQFeY,116.75,Low Spender
RW0ztz31LPoL,116.75,Low Spender
HwZQRDzAgu47,116.75,Low Spender
G2z1wHXJWq4G,116.75,Low Spender
ERnn3zVaPovp,116.75,Low Spender
1nJA2fT0ax7o,116.75,Low Spender
XGMEqMBjKGo5,116.74,Low Spender
yuuCeyQXLvMQ,116.73,Low Spender
PwJhi0kOSd7k,116.73,Low Spender
EVT17MkjEvfm,116.73,Low Spender
0GvJceE5hoU4,116.73,Low Spender
okpQTB4HtGL4,116.72,Low Spender
lEN1qsQ8WNuT,116.72,Low Spender
MvWEnA7JiQIB,116.72,Low Spender
JbhMn6uh8QEg,116.72,Low Spender
HQBbOzPy9jvb,116.72,Low Spender
79J5PYB1CUXP,116.72,Low Spender
vZIA9Zp43GOA,116.71,Low Spender
sp1XES3jnwO0,116.71,Low Spender
j6m0XOgUwSWM,116.71,Low Spender
inZHsVtoAsPo,116.71,Low Spender
T8mawz7uN2r5,116.71,Low Spender
Ep17eVEQEjCA,116.71,Low Spender
Eb5YXxGUuK5h,116.71,Low Spender
C7T4QBzdOQJY,116.71,Low Spender
7GR4JWY32eod,116.71,Low Spender
ls9mFPFNy0Xa,116.7,Low Spender
uXnkPIOWFnBg,116.69,Low Spender
GfNtAXA36OOe,116.69,Low Spender
3nkKDQNzPuYL,116.69,Low Spender
Sxx0QUztyjs6,116.68,Low Spender
KWbtQNYetwiQ,116.67,Low Spender
Bcsnn8Nd4BNi,116.67,Low Spender
8EdKRisiu4TL,116.67,Low Spender
RAFwnn7kzfaL,116.66,Low Spender
BayVXmrnZHw8,116.66,Low Spender
QQZgll8FFBL4,116.65,Low Spender
A61eQTGkJUyx,116.65,Low Spender
n6Tc6ZcWQqPD,116.64,Low Spender
lVQpbbSMvE3v,116.64,Low Spender
UbcXy1jp5Yqt,116.64,Low Spender
J8s9shqtdAYO,116.64,Low Spender
CD0JwNSbNCul,116.64,Low Spender
HWrnA9atpf3b,116.63,Low Spender
b1A7AxXn38fi,116.62,Low Spender
Df666drgmPfx,116.6,Low Spender
sIIx8RTHmgvg,116.59,Low Spender
y87mYXY89eUd,116.56,Low Spender
tNixVpcn2erO,116.56,Low Spender
lFANs0lU8DQ8,116.56,Low Spender
hCHyX7Ro72Ik,116.56,Low Spender
QtoToYaZpr6q,116.56,Low Spender
8YKv3bCnmIqM,116.56,Low Spender
7KCLqvrXVCOB,116.56,Low Spender
6YTNCUPytcGU,116.56,Low Spender
62ih867JKm10,116.56,Low Spender
5Nq9hM5p2TlK,116.56,Low Spender
4oYl9Es5loRy,116.56,Low Spender
zyVmO8IWAFzY,116.51,Low Spender
kgGubSh6ljUY,116.51,Low Spender
XvKoZCJitb7M,116.51,Low Spender
Kg1gLEDA6y0N,116.51,Low Spender
0fd7zscS4blZ,116.51,Low Spender
mfQIFHE6jdaX,116.5,Low Spender
BzPaIiYwJvw1,116.5,Low Spender
ucLT5NjYaAB9,116.49,Low Spender
ifVb4TPhpqMV,116.49,Low Spender
WuAbMYCnuZul,116.49,Low Spender
pWqAJRS5ufrH,116.48,Low Spender
jO7JNwvn6SUu,116.48,Low Spender
iNj9Bu2JQNHq,116.48,Low Spender
hz09VOuwZ0ic,116.48,Low Spender
fajcuW0FkcrC,116.48,Low Spender
KkloCEZQBzPC,116.48,Low Spender
KKjde9bfN3Qj,116.48,Low Spender
CLpBZkEfR4Os,116.48,Low Spender
46aUmy5begO7,116.48,Low Spender
lmtE4ZZ1FyiC,116.47,Low Spender
Y9DZ5DNyxciy,116.47,Low Spender
hmvFm6jQfEOa,116.46,Low Spender
6WpkcjI34Pwu,116.46,Low Spender
DlvP1KBg5u59,116.45,Low Spender
sri1ch1AEQMi,116.44,Low Spender
flDVie6iUZeI,116.44,Low Spender
dbNFWbGLI2r3,116.44,Low Spender
V7BalfViY5CA,116.44,Low Spender
HQMiLgtRh3iK,116.44,Low Spender
G6asjjIUhBtC,116.44,Low Spender
7iTGcjiXo5qQ,116.44,Low Spender
zRWi5C3tvPjp,116.43,Low Spender
SYzEamA4zm5W,116.42,Low Spender
0eZCvULEil2u,116.42,Low Spender
OqmEmi0550jQ,116.39,Low Spender
rIoL1g9lm7WE,116.38,Low Spender
FnkCvWNdCnbm,116.38,Low Spender
AXItVntD93bz,116.38,Low Spender
fm1Q6ba24kvX,116.37,Low Spender
2eO37KL9xE0j,116.37,Low Spender
euyYiYxOzB8m,116.36,Low Spender
PJMlY1H0ATeA,116.36,Low Spender
zrFMuGuGknFf,116.35,Low Spender
zdswepTKVGWh,116.35,Low Spender
fROlyKFSKWKZ,116.35,Low Spender
XHAks9sXaTcv,116.35,Low Spender
KddwPhEeak0g,116.35,Low Spender
JK9xdWe90eLV,116.35,Low Spender
7XkMxyIhGvYG,116.35,Low Spender
rpBOw7V6ZC8i,116.34,Low Spender
kOmUEpYHar6T,116.34,Low Spender
zyOAMFeSCgfC,116.32,Low Spender
ttvxq8cjdhMK,116.32,Low Spender
sNo4iXuGL9qy,116.32,Low Spender
mQMiUGsdESQH,116.32,Low Spender
bvPiXvDCqemy,116.32,Low Spender
MOM883QC0xZG,116.32,Low Spender
C0UpZFd0qoyy,116.32,Low Spender
8JuFondiEZMY,116.32,Low Spender
1WKoyAp1Aswh,116.32,Low Spender
oDhpMo7y0Ba5,116.31,Low Spender
ZNES8sQTPIUv,116.31,Low Spender
BWXj85H2mQcd,116.31,Low Spender
y4Grp0YMwCT8,116.3,Low Spender
eJV0cwq2j6zG,116.3,Low Spender
e8Z11lQg5FSO,116.3,Low Spender
2Jgb8Ie1JQ3o,116.3,Low Spender
ROIS9encfreP,116.28,Low Spender
GZrSL00xdzAd,116.28,Low Spender
9gjEdYOGt8Uy,116.28,Low Spender
1ZcxU7AQGZ9F,116.28,Low Spender
vxg7x6zBBsCp,116.27,Low Spender
jM55wNooMBge,116.27,Low Spender
kGfim4F5FTV7,116.26,Low Spender
gy5jUPYk5lEY,116.26,Low Spender
Q5gJ0Dn5q3Dv,116.26,Low Spender
Eg298gXTBMqf,116.26,Low Spender
5X2jVQuxPCse,116.26,Low Spender
4z0bB7hmHeDw,116.25,Low Spender
h9RFQPimb3Cj,116.24,Low Spender
LM2Ox5XZfL9I,116.24,Low Spender
t7YOnOyljzRP,116.21,Low Spender
l5sOiHQrliKh,116.2,Low Spender
0x0cWyYXItrZ,116.16,Low Spender
no2J82HyjCFN,116.14,Low Spender
MUpkYByFQZ56,116.14,Low Spender
BpcAdT6Tz8rW,116.14,Low Spender
tvkD2C9yhHHJ,116.13,Low Spender
qf8xnz7mTVcY,116.13,Low Spender
htjKWVQNAyKM,116.13,Low Spender
qDMUmfh2sQfo,116.11,Low Spender
FZRaAcedjKlg,116.11,Low Spender
fMPSgLetDNpu,116.1,Low Spender
YyG78Jgi8ZFO,116.1,Low Spender
DMJB48VXgHv8,116.1,Low Spender
458aq0oOARxI,116.1,Low Spender
pY1HPWMNrUsz,116.09,Low Spender
Ch3q1sz7uYgp,116.09,Low Spender
PU7LhB4X9Zkh,116.08,Low Spender
jUsSrcTuebop,116.07,Low Spender
enos6gdNNAny,116.07,Low Spender
XjuC6v1ojhZz,116.07,Low Spender
QLNU1NRHjPmz,116.07,Low Spender
HOtTJaRwAqj4,116.07,Low Spender
AuVg3R0ZJ8bp,116.07,Low Spender
F1eV0isicQ6H,116.06,Low Spender
aQD5BTi1kAvC,116.05,Low Spender
ibhEkyonqgtw,116.04,Low Spender
f8RantKUvHr5,116.04,Low Spender
SmcMNbu5VQKA,116.04,Low Spender
RPHqIpwdJCYG,116.04,Low Spender
R5M7u6P1cxmu,116.04,Low Spender
JHODP9zxLmPI,116.04,Low Spender
DhRajleQ6pW0,116.04,Low Spender
Bax0MHnH5JEX,116.04,Low Spender
A7x5E0obqOv5,116.04,Low Spender
6aOXeLCWqRiJ,116.04,Low Spender
2gv5uJS51tQZ,116.04,Low Spender
nyxuabCvdPJk,116.01,Low Spender
HnoSW40pupZA,116.0,Low Spender
uuyZHI9uzlAL,115.97,Low Spender
hPv4zOHWg4Ct,115.97,Low Spender
6feZ3ZkM6gOm,115.96,Low Spender
PPzoMccQtmPe,115.94,Low Spender
mWlHE6lIyMsd,115.93,Low Spender
daxvPesrOTT8,115.93,Low Spender
KWVkwkE0tnHs,115.93,Low Spender
WG15apKZrLg1,115.92,Low Spender
dDqAQGUAASxG,115.91,Low Spender
SfjfVyENLctp,115.91,Low Spender
8SgF59gjNiQd,115.91,Low Spender
xb0iTIcowepv,115.9,Low Spender
nbfGuwdKL1li,115.89,Low Spender
jAW12Q1UZuLR,115.89,Low Spender
enZHLSAODn3s,115.89,Low Spender
qFUyDndC4JGJ,115.88,Low Spender
hKg4Ope7rheg,115.88,Low Spender
YZ3L7e3j5Exz,115.88,Low Spender
UVZxwF5K8Fa5,115.88,Low Spender
ThdeT3hBHGsn,115.88,Low Spender
Qm4O4lXzQFGg,115.87,Low Spender
5exoD26hAnw6,115.87,Low Spender
zIUzLJmsiQvO,115.86,Low Spender
jsuDlwxormY8,115.85,Low Spender
PJ6zHytlpZ1g,115.84,Low Spender
KpZv9K0h5hNa,115.84,Low Spender
vP8E9C6R7s4V,115.82,Low Spender
odPONc1zSZln,115.82,Low Spender
Xt8H7gus01wz,115.82,Low Spender
RUCGjGnUM76J,115.82,Low Spender
KGInzU74ldPi,115.82,Low Spender
Jeyim8MVA33M,115.82,Low Spender
4YfVSBGWPVdv,115.82,Low Spender
VCCNigCLFuz3,115.81,Low Spender
Ue3pWwtVnnOZ,115.81,Low Spender
LWp5t3Ywkjph,115.81,Low Spender
C9FWsE7RObbg,115.81,Low Spender
LPyIpi4Dzh1M,115.8,Low Spender
yMhsOjoQ3Llh,115.79,Low Spender
FNY2QjFr5kvp,115.79,Low Spender
T9pa5Dp85xKA,115.78,Low Spender
tue4p7w4henT,115.77,Low Spender
jHpmTGMX2JDV,115.77,Low Spender
W6UKmhtQNEZ4,115.77,Low Spender
SMgzl84RAJs3,115.77,Low Spender
OAWU76OtcAvp,115.77,Low Spender
CKttpa6hhsOj,115.77,Low Spender
5ugc7fFXWYzn,115.77,Low Spender
kLo8CIw1uVal,115.76,Low Spender
CPo9O1VrrfBo,115.76,Low Spender
3HVpB484kPsE,115.76,Low Spender
2VqtDybkuIrw,115.76,Low Spender
lZOch1B408nB,115.74,Low Spender
z3it23i9o79z,115.73,Low Spender
tnTXgdhEgFE4,115.73,Low Spender
qpyz6Soo0nNL,115.73,Low Spender
RIwtPliUhQqd,115.73,Low Spender
BzI30zJ4KArT,115.73,Low Spender
rTHdi5dDwAVH,115.72,Low Spender
h3E6wZ3WKGUb,115.72,Low Spender
PnSfckogv48o,115.72,Low Spender
c0fllXEYuPLe,115.71,Low Spender
1gIeAcQJf3x2,115.71,Low Spender
vRu8i4vXK336,115.68,Low Spender
mGWqIuZ1M94D,115.68,Low Spender
lOnvQDF9lHDZ,115.68,Low Spender
NpyOFS9sGuVS,115.68,Low Spender
KGE6oZgHw8ns,115.68,Low Spender
7DWnbYpVJ4Jg,115.68,Low Spender
